1513,Kunszállás
1514,Kunszentmárton
1515,Kunszentmiklós
1516,Kunsziget
1517,Kup
1518,Kupa
1519,Kurd
1520,Kurityán
1521,Kustánszeg
1522,Kutas
1523,Kutasó
1524,Kübekháza
1525,Külsősárd
1526,Külsővat
1527,Küngös
1528,Lábatlan
1529,Lábod
1530,Lácacséke
1531,Lad
1532,Ladánybene
1533,Ládbesenyő
1534,Lajoskomárom
1535,Lajosmizse
1536,Lak
1537,Lakhegy
1538,Lakitelek
1539,Lakócsa
1540,Lánycsók
1541,Lápafő
1542,Lapáncsa
1543,Laskod
1544,Lasztonya
1545,Látrány
1546,Lázi
1547,Leányfalu
1548,Leányvár
1549,Lébény
1550,Legénd
1551,Legyesbénye
1552,Léh
1553,Lénárddaróc
1554,Lendvadedes
1555,Lendvajakabfa
1556,Lengyel
1557,Lengyeltóti
1558,Lenti
1559,Lepsény
1560,Lesencefalu
1561,Lesenceistvánd
1562,Lesencetomaj
1563,Létavértes
1564,Letenye
1565,Letkés
1566,Levél
1567,Levelek
1568,Libickozma
1569,Lickóvadamos
1570,Liget
1571,Ligetfalva
1572,Lipót
1573,Lippó
1574,Liptód
1575,Lispeszentadorján
1576,Liszó
1577,Litér
1578,Litka
1579,Litke
1580,Lócs
1581,Lókút
1582,Lónya
1583,Lórév
1584,Lothárd
1585,Lovas
1586,Lovasberény
1587,Lovászhetény
1588,Lovászi
1589,Lovászpatona
1590,Lőkösháza
1591,Lőrinci
1592,Lövő
1593,Lövőpetri
1594,Lucfalva
1595,Ludányhalászi
1596,Ludas
1597,Lukácsháza
1598,Lulla
1599,Lúzsok
1600,Mád
1601,Madaras
1602,Madocsa
1603,Maglóca
1604,Maglód
1605,Mágocs
1606,Magosliget
1607,Magy
1608,Magyaralmás
1609,Magyaratád
1610,Magyarbánhegyes
1611,Magyarbóly
1612,Magyarcsanád
1613,Magyardombegyház
1614,Magyaregregy
1615,Magyaregres
1616,Magyarföld
1617,Magyargéc
1618,Magyargencs
1619,Magyarhertelend
1620,Magyarhomorog
1621,Magyarkeresztúr
1622,Magyarkeszi
1623,Magyarlak
1624,Magyarlukafa
1625,Magyarmecske
1626,Magyarnádalja
1627,Magyarnándor
1628,Magyarpolány
1629,Magyarsarlós
1630,Magyarszecsőd
1631,Magyarszék
1632,Magyarszentmiklós
1633,Magyarszerdahely
1634,Magyarszombatfa
1635,Magyartelek
1636,Majosháza
1637,Majs
1638,Makád
1639,Makkoshotyka
1640,Maklár
1641,Makó
1642,Malomsok
1643,Mályi
1644,Mályinka
1645,Mánd
1646,Mándok
1647,Mánfa
1648,Mány
1649,Maráza
1650,Marcalgergelyi
1651,Marcali
1652,Marcaltő
1653,Márfa
1654,Máriahalom
1655,Máriakálnok
1656,Máriakéménd
1657,Márianosztra
1658,Máriapócs
1659,Markaz
1660,Márkháza
1661,Márkó
1662,Markóc
1663,Markotabödöge
1664,Maróc
1665,Marócsa
1666,Márok
1667,Márokföld
1668,Márokpapi
1669,Maroslele
1670,Mártély
1671,Martfű
1672,Martonfa
1673,Martonvásár
1674,Martonyi
1675,Mátészalka
1676,Mátételke
1677,Mátraballa
1678,Mátraderecske
1679,Mátramindszent
1680,Mátranovák
1681,Mátraszele
1682,Mátraszentimre
1683,Mátraszőlős
1684,Mátraterenye
1685,Mátraverebély
1686,Mátyásdomb
1687,Matty
1688,Mátyus
1689,Máza
1690,Mecseknádasd
1691,Mecsekpölöske
1692,Mecsér
1693,Medgyesbodzás
1694,Medgyesegyháza
1695,Medina
1696,Megyaszó
1697,Megyehíd
1698,Megyer
1699,Meggyeskovácsi
1700,Méhkerék
1701,Méhtelek
1702,Mekényes
1703,Mélykút
1704,Mencshely
1705,Mende
1706,Méra
1707,Merenye
1708,Mérges
1709,Mérk
1710,Mernye
1711,Mersevát
1712,Mesterháza
1713,Mesteri
1714,Mesterszállás
1715,Meszes
1716,Meszlen
1717,Mesztegnyő
1718,Mezőberény
1719,Mezőcsát
1720,Mezőcsokonya
1721,Meződ
1722,Mezőfalva
1723,Mezőgyán
1724,Mezőhegyes
1725,Mezőhék
1726,Mezőkeresztes
1727,Mezőkomárom
1728,Mezőkovácsháza
1729,Mezőkövesd
1730,Mezőladány
1731,Mezőlak
1732,Mezőnagymihály
1733,Mezőnyárád
1734,Mezőörs
1735,Mezőpeterd
1736,Mezősas
1737,Mezőszemere
1738,Mezőszentgyörgy
1739,Mezőszilas
1740,Mezőtárkány
1741,Mezőtúr
1742,Mezőzombor
1743,Miháld
1744,Mihályfa
1745,Mihálygerge
1746,Mihályháza
1747,Mihályi
1748,Mike
1749,Mikebuda
1750,Mikekarácsonyfa
1751,Mikepércs
1752,Miklósi
1753,Mikófalva
1754,Mikóháza
1755,Mikosszéplak
1756,Milejszeg
1757,Milota
1758,Mindszent
1759,Mindszentgodisa
1760,Mindszentkálla
1761,Misefa
1762,Miske
1763,Miskolc
1764,Miszla
1765,Mocsa
1766,Mogyoród
1767,Mogyorósbánya
1768,Mogyoróska
1769,Moha
1770,Mohács
1771,Mohora
1772,Molnári
1773,Molnaszecsőd
1774,Molvány
1775,Monaj
1776,Monok
1777,Monor
1778,Monorierdő
1779,Mónosbél
1780,Monostorapáti
1781,Monostorpályi
1782,Monoszló
1783,Monyoród
1784,Mór
1785,Mórágy
1786,Mórahalom
1787,Móricgát
1788,Mórichida
1789,Mosdós
1790,Mosonmagyaróvár
1791,Mosonszentmiklós
1792,Mosonszolnok
1793,Mosonudvar
1794,Mozsgó
1795,Mőcsény
1796,Mucsfa
1797,Mucsi
1798,Múcsony
1799,Muhi
1800,Murakeresztúr
1801,Murarátka
1802,Muraszemenye
1803,Murga
1804,Murony
1805,Nábrád
1806,Nadap
1807,Nádasd
1808,Nádasdladány
1809,Nádudvar
1810,Nágocs
1811,Nagyacsád
1812,Nagyalásony
1813,Nagyar
1814,Nagyatád
1815,Nagybajcs
1816,Nagybajom
1817,Nagybakónak
1818,Nagybánhegyes
1819,Nagybaracska
1820,Nagybarca
1821,Nagybárkány
1822,Nagyberény
1823,Nagyberki
1824,Nagybörzsöny
1825,Nagybudmér
1826,Nagycenk
1827,Nagycsány
1828,Nagycsécs
1829,Nagycsepely
1830,Nagycserkesz
1831,Nagydém
1832,Nagydobos
1833,Nagydobsza
1834,Nagydorog
1835,Nagyecsed
1836,Nagyér
1837,Nagyesztergár
1838,Nagyfüged
1839,Nagygeresd
1840,Nagygörbő
1841,Nagygyimót
1842,Nagyhajmás
1843,Nagyhalász
1844,Nagyharsány
1845,Nagyhegyes
1846,Nagyhódos
1847,Nagyhuta
1848,Nagyigmánd
1849,Nagyiván
1850,Nagykálló
1851,Nagykamarás
1852,Nagykanizsa
1853,Nagykapornak
1854,Nagykarácsony
1855,Nagykáta
1856,Nagykereki
1857,Nagykeresztúr
1858,Nagykinizs
1859,Nagykónyi
1860,Nagykorpád
1861,Nagykovácsi
1862,Nagykozár
1863,Nagykökényes
1864,Nagykölked
1865,Nagykőrös
1866,Nagykörű
1867,Nagykutas
1868,Nagylak
1869,Nagylengyel
1870,Nagylóc
1871,Nagylók
1872,Nagylózs
1873,Nagymágocs
1874,Nagymányok
1875,Nagymaros
1876,Nagymizdó
1877,Nagynyárád
1878,Nagyoroszi
1879,Nagypáli
1880,Nagypall
1881,Nagypeterd
1882,Nagypirit
1883,Nagyrábé
1884,Nagyrada
1885,Nagyrákos
1886,Nagyrécse
1887,Nagyréde
1888,Nagyrév
1889,Nagyrozvágy
1890,Nagysáp
1891,Nagysimonyi
1892,Nagyszakácsi
1893,Nagyszékely
1894,Nagyszekeres
1895,Nagyszénás
1896,Nagyszentjános
1897,Nagyszokoly
1898,Nagytálya
1899,Nagytarcsa
1900,Nagytevel
1901,Nagytilaj
1902,Nagytótfalu
1903,Nagytőke
1904,Nagyút
1905,Nagyvarsány
1906,Nagyváty
1907,Nagyvázsony
1908,Nagyvejke
1909,Nagyveleg
1910,Nagyvenyim
1911,Nagyvisnyó
1912,Nak
1913,Napkor
1914,Nárai
1915,Narda
1916,Naszály
1917,Négyes
1918,Nekézseny
1919,Nemesapáti
1920,Nemesbikk
1921,Nemesborzova
1922,Nemesbőd
1923,Nemesbük
1924,Nemescsó
1925,Nemesdéd
1926,Nemesgörzsöny
1927,Nemesgulács
1928,Nemeshany
1929,Nemeshetés
1930,Nemeske
1931,Nemeskér
1932,Nemeskeresztúr
1933,Nemeskisfalud
1934,Nemeskocs
1935,Nemeskolta
1936,Nemesládony
1937,Nemesmedves
1938,Nemesnádudvar
1939,Nemesnép
1940,Nemespátró
1941,Nemesrádó
1942,Nemesrempehollós
1943,Nemessándorháza
1944,Nemesvámos
1945,Nemesvid
1946,Nemesvita
1947,Nemesszalók
1948,Nemesszentandrás
1949,Németbánya
1950,Németfalu
1951,Németkér
1952,Nemti
1953,Neszmély
1954,Nézsa
1955,Nick
1956,Nikla
1957,Nógrád
1958,Nógrádkövesd
1959,Nógrádmarcal
1960,Nógrádmegyer
1961,Nógrádsáp
1962,Nógrádsipek
1963,Nógrádszakál
1964,Nóráp
1965,Noszlop
1966,Noszvaj
1967,Nova
1968,Novaj
1969,Novajidrány
1970,Nőtincs
1971,Nyalka
1972,Nyárád
1973,Nyáregyháza
1974,Nyárlőrinc
1975,Nyársapát
1976,Nyékládháza
1977,Nyergesújfalu
1978,Nyésta
1979,Nyim
1980,Nyírábrány
1981,Nyíracsád
1982,Nyirád
1983,Nyíradony
1984,Nyírbátor
1985,Nyírbéltek
1986,Nyírbogát
1987,Nyírbogdány
1988,Nyírcsaholy
1989,Nyírcsászári
1990,Nyírderzs
1991,Nyíregyháza
1992,Nyírgelse
1993,Nyírgyulaj
1994,Nyíri
1995,Nyíribrony
1996,Nyírjákó
1997,Nyírkarász
1998,Nyírkáta
1999,Nyírkércs
2000,Nyírlövő
2001,Nyírlugos
2002,Nyírmada
2003,Nyírmártonfalva
2004,Nyírmeggyes
2005,Nyírmihálydi
2006,Nyírparasznya
2007,Nyírpazony
2008,Nyírpilis
2009,Nyírtass
2010,Nyírtelek
2011,Nyírtét
2012,Nyírtura
2013,Nyírvasvári
2014,Nyomár
2015,Nyőgér
2016,Nyugotszenterzsébet
2017,Nyúl
2018,Óbánya
2019,Óbarok
2020,Óbudavár
2021,Ócsa
2022,Ócsárd
2023,Ófalu
2024,Ófehértó
2025,Óföldeák
2026,Óhíd
2027,Okány
2028,Okorág
2029,Okorvölgy
2030,Olasz
2031,Olaszfa
2032,Olaszfalu
2033,Olaszliszka
2034,Olcsva
2035,Olcsvaapáti
2036,Old
2037,Ólmod
2038,Oltárc
2039,Onga
2040,Ónod
2041,Ópályi
2042,Ópusztaszer
2043,Orbányosfa
2044,Orci
2045,Ordacsehi
2046,Ordas
2047,Orfalu
2048,Orfű
2049,Orgovány
2050,Ormándlak
2051,Ormosbánya
2052,Orosháza
2053,Oroszi
2054,Oroszlány
2055,Oroszló
2056,Orosztony
2057,Ortaháza
2058,Osli
2059,Ostffyasszonyfa
2060,Ostoros
2061,Oszkó
2062,Oszlár
2063,Osztopán
2064,Ózd
2065,Ózdfalu
2066,Ozmánbük
2067,Ozora
2068,Öcs
2069,Őcsény
2070,Öcsöd
2071,Ököritófülpös
2072,Ölbő
2073,Ömböly
2074,Őr
2075,Őrbottyán
2076,Öregcsertő
2077,Öreglak
2078,Őrhalom
2079,Őrimagyarósd
2080,Őriszentpéter
2081,Örkény
2082,Örményes
2083,Örménykút
2084,Őrtilos
2085,Örvényes
2086,Ősagárd
2087,Ősi
2088,Öskü
2089,Öttevény
2090,Öttömös
2091,Ötvöskónyi
2092,Pácin
2093,Pacsa
2094,Pácsony
2095,Padár
2096,Páhi
2097,Páka
2098,Pakod
2099,Pákozd
2100,Paks
2101,Palé
2102,Pálfa
2103,Pálfiszeg
2104,Pálháza
2105,Páli
2106,Palkonya
2107,Pálmajor
2108,Pálmonostora
2109,Pálosvörösmart
2110,Palotabozsok
2111,Palotás
2112,Paloznak
2113,Pamlény
2114,Pamuk
2115,Pánd
2116,Pankasz
2117,Pannonhalma
2118,Pányok
2119,Panyola
2120,Pap
2121,Pápa
2122,Pápadereske
2123,Pápakovácsi
2124,Pápasalamon
2125,Pápateszér
2126,Papkeszi
2127,Pápoc
2128,Papos
2129,Páprád
2130,Parád
2131,Parádsasvár
2132,Parasznya
2133,Pári
2134,Paszab
2135,Pásztó
2136,Pásztori
2137,Pat
2138,Patak
2139,Patalom
2140,Patapoklosi
2141,Patca
2142,Pátka
2143,Patosfa
2144,Pátroha
2145,Patvarc
2146,Páty
2147,Pátyod
2148,Pázmánd
2149,Pázmándfalu
2150,Pécel
2151,Pecöl
2152,Pécs
2153,Pécsbagota
2154,Pécsdevecser
2155,Pécsely
2156,Pécsudvard
2157,Pécsvárad
2158,Pellérd
2159,Pély
2160,Penc
2161,Penészlek
2162,Pénzesgyőr
2163,Penyige
2164,Pér
2165,Perbál
2166,Pere
2167,Perecse
2168,Pereked
2169,Perenye
2170,Peresznye
2171,Pereszteg
2172,Perkáta
2173,Perkupa
2174,Perőcsény
2175,Peterd
2176,Péterhida
2177,Péteri
2178,Pétervására
2179,Pétfürdő
2180,Pethőhenye
2181,Petneháza
2182,Petőfibánya
2183,Petőfiszállás
2184,Petőháza
2185,Petőmihályfa
2186,Petrikeresztúr
2187,Petrivente
2188,Pettend
2189,Piliny
2190,Pilis
2191,Pilisborosjenő
2192,Piliscsaba
2193,Piliscsév
2194,Pilisjászfalu
2195,Pilismarót
2196,Pilisvörösvár
2197,Pilisszántó
2198,Pilisszentiván
2199,Pilisszentkereszt
2200,Pilisszentlászló
2201,Pincehely
2202,Pinkamindszent
2203,Pinnye
2204,Piricse
2205,Pirtó
2206,Piskó
2207,Pitvaros
2208,Pócsa
2209,Pocsaj
2210,Pócsmegyer
2211,Pócspetri
2212,Pogány
2213,Pogányszentpéter
2214,Pókaszepetk
2215,Polány
2216,Polgár
2217,Polgárdi
2218,Pomáz
2219,Porcsalma
2220,Pornóapáti
2221,Poroszló
2222,Porpác
2223,Porrog
2224,Porrogszentkirály
2225,Porrogszentpál
2226,Pórszombat
2227,Porva
2228,Pósfa
2229,Potony
2230,Potyond
2231,Pölöske
2232,Pölöskefő
2233,Pörböly
2234,Pördefölde
2235,Pötréte
2236,Prügy
2237,Pula
2238,Pusztaapáti
2239,Pusztaberki
2240,Pusztacsalád
2241,Pusztacsó
2242,Pusztadobos
2243,Pusztaederics
2244,Pusztafalu
2245,Pusztaföldvár
2246,Pusztahencse
2247,Pusztakovácsi
2248,Pusztamagyaród
2249,Pusztamérges
2250,Pusztamiske
2251,Pusztamonostor
2252,Pusztaottlaka
2253,Pusztaradvány
2254,Pusztaszabolcs
2255,Pusztaszemes
2256,Pusztaszentlászló
2257,Pusztaszer
2258,Pusztavacs
2259,Pusztavám
2260,Pusztazámor
2261,Putnok
2262,Püski
2263,Püspökhatvan
2264,Püspökladány
2265,Püspökmolnári
2266,Püspökszilágy
2267,Rábacsanak
2268,Rábacsécsény
2269,Rábagyarmat
2270,Rábahídvég
2271,Rábakecöl
2272,Rábapatona
2273,Rábapaty
2274,Rábapordány
2275,Rábasebes
2276,Rábaszentandrás
2277,Rábaszentmihály
2278,Rábaszentmiklós
2279,Rábatamási
2280,Rábatöttös
2281,Rábcakapi
2282,Rácalmás
2283,Ráckeresztúr
2284,Ráckeve
2285,Rád
2286,Rádfalva
2287,Rádóckölked
2288,Radostyán
2289,Ragály
2290,Rajka
2291,Rakaca
2292,Rakacaszend
2293,Rakamaz
2294,Rákóczibánya
2295,Rákóczifalva
2296,Rákócziújfalu
2297,Ráksi
2298,Ramocsa
2299,Ramocsaháza
2300,Rápolt
2301,Raposka
2302,Rásonysápberencs
2303,Rátka
2304,Rátót
2305,Ravazd
2306,Recsk
2307,Réde
2308,Rédics
2309,Regéc
2310,Regenye
2311,Regöly
2312,Rém
2313,Remeteszőlős
2314,Répáshuta
2315,Répcelak
2316,Répceszemere
2317,Répceszentgyörgy
2318,Répcevis
2319,Resznek
2320,Rétalap
2321,Rétközberencs
2322,Rétság
2323,Révfülöp
2324,Révleányvár
2325,Rezi
2326,Ricse
2327,Rigács
2328,Rigyác
2329,Rimóc
2330,Rinyabesenyő
2331,Rinyakovácsi
2332,Rinyaszentkirály
2333,Rinyaújlak
2334,Rinyaújnép
2335,Rohod
2336,Románd
2337,Romhány
2338,Romonya
2339,Rózsafa
2340,Rozsály
2341,Rózsaszentmárton
2342,Röjtökmuzsaj
2343,Rönök
2344,Röszke
2345,Rudabánya
2346,Rudolftelep
2347,Rum
2348,Ruzsa
2349,Ságújfalu
2350,Ságvár
2351,Sajóbábony
2352,Sajóecseg
2353,Sajógalgóc
2354,Sajóhídvég
2355,Sajóivánka
2356,Sajókápolna
2357,Sajókaza
2358,Sajókeresztúr
2359,Sajólád
2360,Sajólászlófalva
2361,Sajómercse
2362,Sajónémeti
2363,Sajóörös
2364,Sajópálfala
2365,Sajópetri
2366,Sajópüspöki
2367,Sajósenye
2368,Sajószentpéter
2369,Sajószöged
2370,Sajóvámos
2371,Sajóvelezd
2372,Sajtoskál
2373,Salföld
2374,Salgótarján
2375,Salköveskút
2376,Salomvár
2377,Sály
2378,Sámod
2379,Sámsonháza
2380,Sand
2381,Sándorfalva
2382,Sántos
2383,Sáp
2384,Sáránd
2385,Sárazsadány
2386,Sárbogárd
2387,Sáregres
2388,Sárfimizdó
2389,Sárhida
2390,Sárisáp
2391,Sarkad
2392,Sarkadkeresztúr
2393,Sárkeresztes
2394,Sárkeresztúr
2395,Sárkeszi
2396,Sármellék
2397,Sárok
2398,Sárosd
2399,Sárospatak
2400,Sárpilis
2401,Sárrétudvari
2402,Sarród
2403,Sárszentágota
2404,Sárszentlőrinc
2405,Sárszentmihály
2406,Sarud
2407,Sárvár
2408,Sásd
2409,Sáska
2410,Sáta
2411,Sátoraljaújhely
2412,Sátorhely
2413,Sávoly
2414,Sé
2415,Segesd
2416,Selyeb
2417,Sellye
2418,Semjén
2419,Semjénháza
2420,Sénye
2421,Sényő
2422,Seregélyes
2423,Serényfalva
2424,Sérsekszőlős
2425,Sikátor
2426,Siklós
2427,Siklósbodony
2428,Siklósnagyfalu
2429,Sima
2430,Simaság
2431,Simonfa
2432,Simontornya
2433,Sióagárd
2434,Siófok
2435,Siójut
2436,Sirok
2437,Sitke
2438,Sobor
2439,Sokorópátka
2440,Solt
2441,Soltszentimre
2442,Soltvadkert
2443,Sóly
2444,Solymár
2445,Som
2446,Somberek
2447,Somlójenő
2448,Somlószőlős
2449,Somlóvásárhely
2450,Somlóvecse
2451,Somodor
2452,Somogyacsa
2453,Somogyapáti
2454,Somogyaracs
2455,Somogyaszaló
2456,Somogybabod
2457,Somogybükkösd
2458,Somogycsicsó
2459,Somogydöröcske
2460,Somogyegres
2461,Somogyfajsz
2462,Somogygeszti
2463,Somogyhárságy
2464,Somogyhatvan
2465,Somogyjád
2466,Somogymeggyes
2467,Somogysámson
2468,Somogysárd
2469,Somogysimonyi
2470,Somogyszentpál
2471,Somogyszil
2472,Somogyszob
2473,Somogytúr
2474,Somogyudvarhely
2475,Somogyvámos
2476,Somogyvár
2477,Somogyviszló
2478,Somogyzsitfa
2479,Somoskőújfalu
2480,Sonkád
2481,Soponya
2482,Sopron
2483,Sopronhorpács
2484,Sopronkövesd
2485,Sopronnémeti
2486,Sorkifalud
2487,Sorkikápolna
2488,Sormás
2489,Sorokpolány
2490,Sóshartyán
2491,Sóskút
2492,Sóstófalva
2493,Sósvertike
2494,Sótony
2495,Söjtör
2496,Söpte
2497,Söréd
2498,Sukoró
2499,Sumony
2500,Súr
2501,Surd
2502,Sükösd
2503,Sülysáp
2504,Sümeg
2505,Sümegcsehi
2506,Sümegprága
2507,Süttő
2508,Szabadbattyán
2509,Szabadegyháza
2510,Szabadhídvég
2511,Szabadi
2512,Szabadkígyós
2513,Szabadszállás
2514,Szabadszentkirály
2515,Szabás
2516,Szabolcs
2517,Szabolcsbáka
2518,Szabolcsveresmart
2519,Szada
2520,Szágy
2521,Szajk
2522,Szajla
2523,Szajol
2524,Szakácsi
2525,Szakadát
2526,Szakáld
2527,Szakály
2528,Szakcs
2529,Szakmár
2530,Szaknyér
2531,Szakoly
2532,Szakony
2533,Szakonyfalu
2534,Szákszend
2535,Szalafő
2536,Szalánta
2537,Szalapa
2538,Szalaszend
2539,Szalatnak
2540,Szálka
2541,Szalkszentmárton
2542,Szalmatercs
2543,Szalonna
2544,Szamosangyalos
2545,Szamosbecs
2546,Szamoskér
2547,Szamossályi
2548,Szamostatárfalva
2549,Szamosújlak
2550,Szamosszeg
2551,Szanda
2552,Szank
2553,Szántód
2554,Szany
2555,Szápár
2556,Szaporca
2557,Szár
2558,Szárász
2559,Szárazd
2560,Szárföld
2561,Szárliget
2562,Szarvas
2563,Szarvasgede
2564,Szarvaskend
2565,Szarvaskő
2566,Szászberek
2567,Szászfa
2568,Szászvár
2569,Szatmárcseke
2570,Szátok
2571,Szatta
2572,Szatymaz
2573,Szava
2574,Százhalombatta
2575,Szebény
2576,Szécsénke
2577,Szécsény
2578,Szécsényfelfalu
2579,Szécsisziget
2580,Szederkény
2581,Szedres
2582,Szeged
2583,Szegerdő
2584,Szeghalom
2585,Szegi
2586,Szegilong
2587,Szegvár
2588,Székely
2589,Székelyszabar
2590,Székesfehérvár
2591,Székkutas
2592,Szekszárd
2593,Szeleste
2594,Szelevény
2595,Szellő
2596,Szemely
2597,Szemenye
2598,Szemere
2599,Szendehely
2600,Szendrő
2601,Szendrőlád
2602,Szenna
2603,Szenta
2604,Szentantalfa
2605,Szentbalázs
2606,Szentbékkálla
2607,Szentborbás
2608,Szentdénes
2609,Szentdomonkos
2610,Szente
2611,Szentegát
2612,Szentendre
2613,Szentes
2614,Szentgál
2615,Szentgáloskér
2616,Szentgotthárd
2617,Szentgyörgyvár
2618,Szentgyörgyvölgy
2619,Szentimrefalva
2620,Szentistván
2621,Szentistvánbaksa
2622,Szentjakabfa
2623,Szentkatalin
2624,Szentkirály
2625,Szentkirályszabadja
2626,Szentkozmadombja
2627,Szentlászló
2628,Szentliszló
2629,Szentlőrinc
2630,Szentlőrinckáta
2631,Szentmargitfalva
2632,Szentmártonkáta
2633,Szentpéterfa
2634,Szentpéterfölde
2635,Szentpéterszeg
2636,Szentpéterúr
2637,Szenyér
2638,Szepetnek
2639,Szerecseny
2640,Szeremle
2641,Szerencs
2642,Szerep
2643,Szergény
2644,Szigetbecse
2645,Szigetcsép
2646,Szigethalom
2647,Szigetmonostor
2648,Szigetszentmárton
2649,Szigetszentmiklós
2650,Szigetújfalu
2651,Szigetvár
2652,Szigliget
2653,Szihalom
2654,Szijártóháza
2655,Szikszó
2656,Szil
2657,Szilágy
2658,Szilaspogony
2659,Szilsárkány
2660,Szilvágy
2661,Szilvás
2662,Szilvásvárad
2663,Szilvásszentmárton
2664,Szin
2665,Szinpetri
2666,Szirák
2667,Szirmabesenyő
2668,Szob
2669,Szokolya
2670,Szólád
2671,Szolnok
2672,Szombathely
2673,Szomód
2674,Szomolya
2675,Szomor
2676,Szorgalmatos
2677,Szorosad
2678,Szőc
2679,Szőce
2680,Sződ
2681,Sződliget
2682,Szögliget
2683,Szőke
2684,Szőkéd
2685,Szőkedencs
2686,Szőlősardó
2687,Szőlősgyörök
2688,Szörény
2689,Szúcs
2690,Szuha
2691,Szuhafő
2692,Szuhakálló
2693,Szuhogy
2694,Szulimán
2695,Szulok
2696,Szurdokpüspöki
2697,Szűcsi
2698,Szügy
2699,Szűr
2700,Tab
2701,Tabajd
2702,Tabdi
2703,Táborfalva
2704,Tác
2705,Tagyon
2706,Tahitótfalu
2707,Takácsi
2708,Tákos
2709,Taksony
2710,Taktabáj
2711,Taktaharkány
2712,Taktakenéz
2713,Taktaszada
2714,Taliándörögd
2715,Tállya
2716,Tamási
2717,Tanakajd
2718,Táp
2719,Tápióbicske
2720,Tápiógyörgye
2721,Tápióság
2722,Tápiószecső
2723,Tápiószele
2724,Tápiószentmárton
2725,Tápiószőlős
2726,Táplánszentkereszt
2727,Tapolca
2728,Tapsony
2729,Tápszentmiklós
2730,Tar
2731,Tarany
2732,Tarcal
2733,Tard
2734,Tardona
2735,Tardos
2736,Tarhos
2737,Tarján
2738,Tarjánpuszta
2739,Tárkány
2740,Tarnabod
2741,Tarnalelesz
2742,Tarnaméra
2743,Tarnaörs
2744,Tarnaszentmária
2745,Tarnaszentmiklós
2746,Tarnazsadány
2747,Tárnok
2748,Tárnokréti
2749,Tarpa
2750,Tarrós
2751,Táska
2752,Tass
2753,Taszár
2754,Tát
2755,Tata
2756,Tatabánya
2757,Tataháza
2758,Tatárszentgyörgy
2759,Tázlár
2760,Téglás
2761,Tekenye
2762,Tékes
2763,Teklafalu
2764,Telekes
2765,Telekgerendás
2766,Teleki
2767,Telki
2768,Telkibánya
2769,Tengelic
2770,Tengeri
2771,Tengőd
2772,Tenk
2773,Tényő
2774,Tépe
2775,Terem
2776,Terény
2777,Tereske
2778,Teresztenye
2779,Terpes
2780,Tés
2781,Tésa
2782,Tésenfa
2783,Téseny
2784,Teskánd
2785,Tét
2786,Tetétlen
2787,Tevel
2788,Tibolddaróc
2789,Tiborszállás
2790,Tihany
2791,Tikos
2792,Tilaj
2793,Timár
2794,Tinnye
2795,Tiszaadony
2796,Tiszaalpár
2797,Tiszabábolna
2798,Tiszabecs
2799,Tiszabercel
2800,Tiszabezdéd
2801,Tiszabő
2802,Tiszabura
2803,Tiszacsécse
2804,Tiszacsege
2805,Tiszacsermely
2806,Tiszadada
2807,Tiszaderzs
2808,Tiszadob
2809,Tiszadorogma
2810,Tiszaeszlár
2811,Tiszaföldvár
2812,Tiszafüred
2813,Tiszagyenda
2814,Tiszagyulaháza
2815,Tiszaigar
2816,Tiszainoka
2817,Tiszajenő
2818,Tiszakanyár
2819,Tiszakarád
2820,Tiszakécske
2821,Tiszakerecseny
2822,Tiszakeszi
2823,Tiszakóród
2824,Tiszakürt
2825,Tiszaladány
2826,Tiszalök
2827,Tiszalúc
2828,Tiszamogyorós
2829,Tiszanagyfalu
2830,Tiszanána
2831,Tiszaörs
2832,Tiszapalkonya
2833,Tiszapüspöki
2834,Tiszarád
2835,Tiszaroff
2836,Tiszasas
2837,Tiszasüly
2838,Tiszaszalka
2839,Tiszaszentimre
2840,Tiszaszentmárton
2841,Tiszasziget
2842,Tiszaszőlős
2843,Tiszatardos
2844,Tiszatarján
2845,Tiszatelek
2846,Tiszatenyő
2847,Tiszaug
2848,Tiszaújváros
2849,Tiszavalk
2850,Tiszavárkony
2851,Tiszavasvári
2852,Tiszavid
2853,Tisztaberek
2854,Tivadar
2855,Tóalmás
2856,Tófalu
2857,Tófej
2858,Tófű
2859,Tokaj
2860,Tokod
2861,Tokodaltáró
2862,Tokorcs
2863,Tolcsva
2864,Told
2865,Tolmács
2866,Tolna
2867,Tolnanémedi
2868,Tomajmonostora
2869,Tomor
2870,Tompa
2871,Tompaládony
2872,Tordas
2873,Tormafölde
2874,Tormás
2875,Tormásliget
2876,Tornabarakony
2877,Tornakápolna
2878,Tornanádaska
2879,Tornaszentandrás
2880,Tornaszentjakab
2881,Tornyiszentmiklós
2882,Tornyosnémeti
2883,Tornyospálca
2884,Torony
2885,Torvaj
2886,Tószeg
2887,Tótkomlós
2888,Tótszentgyörgy
2889,Tótszentmárton
2890,Tótszerdahely
2891,Tótújfalu
2892,Tótvázsony
2893,Tök
2894,Tököl
2895,Töltéstava
2896,Tömörd
2897,Tömörkény
2898,Törökbálint
2899,Törökkoppány
2900,Törökszentmiklós
2901,Törtel
2902,Töttös
2903,Trizs
2904,Tunyogmatolcs
2905,Tura
2906,Túristvándi
2907,Túrkeve
2908,Túrony
2909,Túrricse
2910,Tuzsér
2911,Türje
